"title","dgf_dataset_url","dgf_dataset_id","dgf_resource_url","nb_lines","nb_features","profile_url","automl_url","target_variable","task","dgf_resource_id","best_model","metric_type","metric_value","score","missing_cells_pct","nb_numerical","nb_categorical"
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_tranche-de-leffectif-de-letablissement/README.html","Tranche de l'effectif de l'établissement","multiclass_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","logloss",0.074010688705653,1.59749261549105,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_nombre-de-periodes-de-letablissement/README.html","Nombre de periodes de l'établissement","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","rmse",0.749518067679663,1.20680658540021,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_etat-administratif-de-letablissement/README.html","Etat administratif de l'établissement","binary_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","Ensemble","logloss",0.056081625994888,1.61133797839342,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_nomenclature-principale-de-letablissement/README.html","Nomenclature principale de l'établissement","multiclass_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","logloss",0.118862595097191,1.56387680706824,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_altitude-moyenne-de-la-commune-de-letablissement/README.html","Altitude moyenne de la commune de l'établissement","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","rmse",5.1839841385223,0.463183185803044,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_superficie-de-la-commune-de-letablissement/README.html","Superficie de la commune de l'établissement","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","rmse",84.5970642923617,0.038486855323097,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_population-de-la-commune-de-letablissement/README.html","Population de la commune de l'établissement","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","rmse",239.848959909076,0.013781989319325,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_code-de-larrondissement-de-letablissement/README.html","Code de l'arrondissement de l'établissement","multiclass_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","logloss",0.006444002053312,1.65095241075506,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_tranche-de-leffectif-de-lunite-legale/README.html","Tranche de l'effectif de l'unité légale","multiclass_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","logloss",0.428055811734446,1.36575728295139,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_nombre-de-periodes-de-lunite-legale/README.html","Nombre de périodes de l'unité légale","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","rmse",1.03160565119793,1.09497906111377,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_categorie-de-lentreprise/README.html","Catégorie de l'entreprise","multiclass_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","logloss",0.079943876921958,1.59296307705769,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_etat-administratif-de-lunite-legale/README.html","Etat administratif de l'unité légale","binary_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","Ensemble","logloss",0.143712808504422,1.54585400177429,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_categorie-juridique-de-lunite-legale/README.html","Catégorie juridique de l'unité légale","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","rmse",2032.12267058568,0.001638697974294,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_nomenclature-de-lactivite-principale-de-lunite-legale/README.html","Nomenclature de l'activité principale de l'unité légale","multiclass_classification","ba976287-96ae-49e9-876b-34fc17bf79c2","3_Default_Xgboost","logloss",0.030710783068049,1.63134528775278,42.3,17,80
"Base Sirene Pays de la Loire v3 ß","http://www.data.gouv.fr/fr/datasets/base-sirene-pays-de-la-loire-v3-ss/","5e3221ee9ce2e7433df7fb95","https://paysdelaloire.opendatasoft.com/explore/dataset/120027016_base-sirene-v3-ss/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",105009,108,"https://etalab-ia.github.io/open_ML/profilings/ba976287-96ae-49e9-876b-34fc17bf79c2_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/ba976287-96ae-49e9-876b-34fc17bf79c2/automl_nic-du-siege-de-lunite-legale/README.html","NIC du siège de l'unité légale","regression","ba976287-96ae-49e9-876b-34fc17bf79c2","Ensemble","rmse",73.1160355705552,0.044368350851485,42.3,17,80
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_code-support/README.html","Code support","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",1.9999999999894E-06,3.18777208161,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_support/README.html","Support","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",1.9999999999894E-06,3.18777208161,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_code-fraction-analysee/README.html","Code Fraction analysee","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","3_Default_Xgboost","logloss",4.57420329387592E-05,3.18763876993495,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_fraction-analysee/README.html","Fraction analysee","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","3_Default_Xgboost","logloss",4.76107927546562E-05,3.18763306321917,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_code-parametre/README.html","Code parametre","regression","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","3_Default_Xgboost","rmse",1127.74401325013,0.002953015439046,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_code-remarque-analyse/README.html","Code remarque analyse","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",2.99999850007306E-06,3.18776903305023,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_remarque-analyse/README.html","Remarque analyse","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",2.99999849987699E-06,3.18776903305023,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_code-insitu-analyse/README.html","Code insitu analyse","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",1.9999999999894E-06,3.18777208161,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_insitu-analyse/README.html","Insitu Analyse","multiclass_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",1.9999999999894E-06,3.18777208161,13.8,12,40
"Qualité des eaux en Pays de la Loire - Sarthe","http://www.data.gouv.fr/fr/datasets/qualite-des-eaux-en-pays-de-la-loire-sarthe/","5e322391dee7e71547f5c90a","https://paysdelaloire.opendatasoft.com/explore/dataset/18450301900087_qualite-des-eaux-en-pays-de-la-loire-sarthe/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",120099,53,"https://etalab-ia.github.io/open_ML/profilings/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6/automl_difficulte-analyse/README.html","Difficulté analyse","binary_classification","4e0e0be1-4cc8-42b9-82ec-d95f1a9fd9b6","2_DecisionTree","logloss",1.00000050002909E-06,3.18777513017864,13.8,12,40
