Operateur;X;Y;2G;3G;4G
20801;639738;2446053;1;1;1
20801;639750;2364100;1;1;1
20810;639755;1724891;1;1;1
20820;639755;1724891;1;1;1
20801;639760;2632950;0;1;1
20810;639770;2440580;1;1;0
20810;639771;2411725;1;1;0
20815;639 773;2 364 102;0;1;1
20815;639776;2411718;0;1;1
20801;639780;2411760;1;1;1
20810;639798;2436710;1;1;0
20820;639808;2436722;1;1;0
20815;639808;2436722;0;1;1
20820;639810;2439910;1;0;0
20801;639830;2436750;1;1;0
20801;639864;2469985;0;1;1
20815;639880;1752593;0;1;1
20815;639883;2469955;0;1;1
20801;639900;2426110;1;1;1
20801;639918;2603364;1;1;1
20801;639920;2416200;1;1;0
20810;639925;2416260;1;1;1
20820;639925;2416260;1;1;1
20801;639925;1752600;1;1;0
20801;639930;2497790;1;1;1
20820;639934;2440262;1;1;1
20801;639934;1845074;1;1;0
20810;639940;1752605;1;1;1
20820;639940;1752605;1;1;1
20801;639946;2573261;1;1;1
20801;639981;2493579;0;1;1
20820;640000;2493580;1;1;1
20815;640001;2493579;0;1;1
20801;640016;2605891;1;1;1
20801;640020;2448590;1;1;0
20820;640024;2562321;1;1;0
20815;640 025;2 448 672;0;1;1
20820;640035;2463310;1;1;0
20810;640040;2470008;1;1;1
20810;640040;2448666;1;1;0
20820;640055;2470014;1;1;1
20801;640065;1724260;1;1;1
20810;640090;2433254;1;1;0
20820;640093;2433244;1;1;1
20815;640097;2433262;0;1;1
20801;640100;2433265;1;1;1
20801;640100;2470575;1;1;0
20801;640103;2136103;1;1;0
20801;640110;2379900;1;1;0
20820;640121;2572963;1;1;0
20820;640140;2440270;1;1;1
20810;640143;1835330;1;1;1
20820;640143;1835330;1;0;1
20820;640174;2633263;1;1;1
20815;640184;2633272;0;1;1
20810;640201;2633261;1;1;1
20801;640201;1857450;1;1;0
20810;640213;2274161;1;0;0
20820;640214;1741895;1;1;1
20815;640220;1741832;0;1;1
20810;640229;1741850;1;1;1
20801;640235;2353470;1;1;1
20815;640244;2441362;0;1;1
20820;640250;2629225;1;1;1
20801;640250;2629200;1;1;1
20810;640254;2629182;1;1;1
20815;640255;2439878;0;1;1
20810;640260;2439896;1;1;0
20801;640273;2630870;0;1;1
20801;640275;2439825;1;1;1
20810;640279;2605085;1;1;1
20820;640280;2605110;1;1;1
20801;640280;2417390;1;1;1
20810;640286;2590817;1;1;0
20815;640291;2590823;0;1;1
20801;640300;2605100;1;1;0
20810;640303;2501458;1;0;0
20815;640308;2501468;0;1;1
20820;640310;2501442;1;1;0
20810;640313;2619049;1;1;1
20801;640330;2501408;0;1;1
20801;640338;2429975;1;1;1
20820;640345;2619055;1;1;1
20801;640350;2440700;0;1;0
20801;640350;2618962;1;1;1
20801;640360;2613200;0;1;0
20801;640369;1915955;1;0;0
20815;640385;2619060;0;1;1
20810;640393;2613213;1;1;0
20810;640400;1743664;1;1;1
20820;640400;1743664;1;1;1
20801;640400;1741000;1;1;1
20801;640500;1791480;1;1;1
20820;640541;2401740;1;1;1
20810;640543;2401737;1;1;1
20820;640556;2285958;1;1;1
20810;640560;2285960;0;0;1
20815;640561;2605561;0;1;1
20801;640586;1883467;0;1;0
20810;640601;2602402;1;1;0
20815;640643;2401928;0;1;1
20801;640650;2602390;1;1;1
20801;640650;2401920;1;1;1
20820;640686;2600628;1;1;1
20801;640690;2633160;1;1;1
20815;640696;2600639;0;1;1
20810;640699;2600635;0;1;1
20801;640700;2600600;1;1;0
20801;640725;2394675;1;1;1
20801;640730;1744734;0;1;1
20810;640742;2440782;1;1;0
20801;640752;1963740;1;1;0
20810;640766;1963769;1;1;0
20810;640856;2598083;1;1;0
20810;640870;1864628;1;1;0
20820;640870;1864645;1;1;0
20801;640870;1864645;0;1;0
20801;640875;2606533;1;1;1
20820;640930;2607910;1;0;0
20801;640975;2608400;1;1;1
20801;641008;2056510;1;1;1
20810;641015;2383440;1;1;1
20820;641015;2383440;1;1;1
20815;641021;2056418;0;1;1
20801;641042;2306252;1;1;1
20801;641050;2270350;1;1;1
20801;641060;2514735;1;1;0
20801;641060;2440360;1;1;1
20810;641070;1973360;1;1;0
20801;641070;1973360;1;1;0
20801;641080;2338756;1;1;0
20801;641080;2470540;1;1;1
20815;641083;1964516;0;1;1
20801;641087;2603836;0;1;1
20810;641093;2592315;1;1;0
20801;641100;1721050;1;1;0
20810;641108;1721013;1;1;1
20820;641108;1721013;1;1;1
20801;641110;2623430;1;1;0
20820;641120;1964550;1;1;0
20810;641123;2372543;1;1;1
20820;641123;2372543;1;1;1
20815;641124;2224509;0;1;1
20801;641125;2372544;1;1;0
20801;641141;2592338;1;1;1
20810;641154;1999710;1;1;0
20801;641160;1999685;0;1;0
20820;641170;2224580;1;1;0
20801;641170;2521486;1;1;1
20810;641179;2224589;1;1;0
20801;641179;2224589;1;1;0
20820;641184;1807876;1;1;1
20801;641190;2436940;1;1;1
20801;641192;1807876;1;1;1
20810;641241;2529077;1;1;1
20820;641241;2529077;1;1;1
20815;641276;2607919;0;1;1
20820;641278;1803103;1;1;1
20820;641280;2439215;1;1;1
20810;641286;2607926;1;1;1
20810;641295;2439464;0;1;0
20801;641298;2598648;1;1;1
20801;641300;2439450;1;1;1
20801;641307;2530090;1;1;1
20801;641320;2239420;1;1;0
20810;641337;2352512;1;1;1
20820;641337;2352512;1;1;1
20810;641355;2419733;1;1;1
20820;641355;2419733;1;1;1
20801;641380;2419760;1;1;0
20810;641401;2483109;1;1;0
20801;641435;2384000;1;1;1
20810;641437;2427727;1;1;0
20801;641443;2483130;1;1;0
20810;641450;2038165;1;1;0
20801;641450;2038165;1;1;0
20801;641450;2602675;1;1;0
20815;641473;2602657;0;1;1
20820;641480;2602690;1;1;1
20820;641485;2429205;1;1;0
20801;641513;2613399;1;1;1
20815;641523;2438990;0;1;1
20801;641530;2429180;1;1;0
20815;641533;2429161;0;1;1
20801;641556;2605956;1;1;1
20810;641580;1828540;1;1;0
20820;641580;1828540;1;0;0
20801;641580;1828540;1;1;0
20815;641 582;2 470 730;0;1;1
20810;641583;2470740;1;1;1
20801;641614;2149249;1;1;0
20810;641615;2421108;1;1;0
20820;641615;2421108;1;1;1
20820;641620;1745584;1;1;1
20801;641620;2421080;1;1;0
20820;641630;1901940;1;1;0
20810;641633;1745585;1;1;1
20801;641640;1745600;1;1;1
20815;641650;1901997;0;1;1
20810;641702;2521002;1;1;1
20820;641702;2521002;1;1;1
20810;641710;2538580;1;1;1
20801;641710;2538580;1;1;0
20810;641779;2439113;1;1;0
20810;641820;1910505;1;1;0
20801;641820;1910505;1;1;0
20801;641890;2325050;1;1;0
20810;641900;2325050;1;1;0
20820;641910;2440930;1;1;1
20801;641914;2547345;0;1;0
20815;641916;2440941;0;1;1
20810;641922;2440944;0;1;0
20810;641940;2440042;0;1;0
20801;641980;2559370;1;1;1
20815;641992;2559360;0;1;1
20801;642000;2589830;1;1;0
20815;642015;2604240;0;1;1
20810;642040;2559445;1;1;0
20801;642040;1742400;1;1;1
20801;642070;2635550;1;1;1
20810;642075;2635590;1;1;1
20810;642075;1731338;1;1;1
20820;642075;1731338;1;1;1
20810;642080;2098398;1;1;1
20820;642080;2098398;1;1;1
20801;642091;1731357;1;1;0
20815;642091;1731357;0;1;1
20820;642094;2635583;1;1;1
20801;642131;2608892;1;1;1
20801;642142;2446220;1;1;0
20810;642148;1749963;1;1;1
20820;642148;1749996;1;1;1
20801;642160;2604390;1;1;1
20815;642172;2439428;0;1;1
20810;642175;2282500;1;1;1
20820;642180;2604320;1;1;1
20810;642186;2604318;1;1;0
20820;642187;2282540;1;0;1
20815;642190;2554286;0;1;1
20801;642200;2599575;1;1;1
20820;642228;2446221;1;0;0
20810;642250;2446228;1;0;0
20820;642250;1742155;1;1;1
20801;642250;2502775;1;1;1
20810;642254;1988741;1;1;0
20801;642254;1988741;1;1;0
20810;642255;1742143;1;1;1
20810;642269;2554287;1;1;0
20801;642269;2554287;1;1;0
20820;642270;2554300;1;1;0
20820;642272;2502781;1;1;1
20815;642272;1742154;0;1;1
20815;642272;2502781;0;1;1
20810;642280;1740390;1;1;1
20820;642284;1740391;1;1;1
20815;642284;1740391;0;1;1
20810;642322;2620212;1;1;1
20820;642322;2620249;1;1;1
20810;642324;2466785;1;0;0
20815;642329;2620220;0;1;1
20820;642330;2466785;1;1;0
20801;642330;2466750;1;1;0
20820;642343;2234306;1;1;1
20810;642350;1733850;1;1;1
20820;642350;1733850;1;1;1
20801;642360;1745935;0;1;0
20810;642375;2234361;1;1;1
20801;642400;2620180;1;1;1
20815;642452;2439986;0;1;1
20801;642475;2382600;1;1;1
20801;642494;2546254;1;1;1
20810;642511;2439521;1;1;0
20820;642513;2439531;1;1;1
20801;642540;2440880;1;1;1
20815;642556;2603223;0;1;1
20810;642570;2603217;1;1;1
20801;642570;2603220;1;1;1
20801;642570;2619190;1;1;1
20801;642585;2600615;1;1;1
20815;642592;1773146;0;1;1
20810;642603;1773155;1;1;0
20820;642603;1773155;1;0;0
20801;642603;1773155;1;1;0
20820;642609;2549248;1;1;1
20820;642614;2618126;1;0;0
20815;642652;1743363;0;1;1
20801;642676;1743365;1;1;1
20810;642698;1743379;1;1;1
20820;642700;1743380;1;1;1
20810;642706;2381929;1;1;1
20820;642706;2381929;1;1;1
20810;642729;2549241;1;1;1
20810;642758;1846877;1;1;1
20820;642758;1846877;1;0;1
20820;642775;1846890;1;1;0
20801;642780;1737510;1;1;1
20815;642782;1737486;0;1;1
20810;642801;2615026;1;1;0
20810;642805;1737502;1;1;1
20820;642805;1737502;1;1;1
20801;642810;2439440;1;1;1
20801;642845;2568828;1;1;0
20810;642850;2061190;1;1;1
20820;642850;2615100;1;1;1
20801;642850;2615100;1;1;1
20820;642860;2603320;1;1;1
20810;642900;2360611;1;1;1
20820;642900;2061213;1;1;1
20801;642900;2360570;1;1;0
20801;642905;2602615;0;1;1
20801;642905;2610618;1;1;1
20820;642910;2360611;1;1;1
20801;642911;2606555;1;1;1
20810;642916;2092495;1;1;0
20810;642921;2509227;1;1;0
20820;642960;2509220;1;0;0
20801;642960;2509220;1;1;0
20801;642975;2092460;1;0;0
20801;642995;2550228;1;1;1
20815;642997;2584374;0;1;1
20810;643004;1863401;1;1;0
20820;643004;1863401;1;1;0
20801;643004;1863401;0;1;0
20820;643011;2584379;1;1;1
20810;643020;2638370;1;1;1
20820;643020;2638370;1;0;1
20810;643025;2584419;1;1;1
20810;643025;2114895;1;1;0
20820;643025;2114895;1;0;0
20801;643025;2114895;1;1;0
20801;643044;2096587;1;0;0
20820;643104;2601372;1;1;1
20801;643130;2611810;0;1;1
20801;643158;2471289;1;1;0
20801;643185;2628355;1;1;1
20801;643190;2548740;1;1;1
20815;643193;2395178;0;1;1
20801;643200;2586800;1;1;0
20810;643202;2395187;1;1;1
20820;643202;2395187;1;1;1
20815;643204;2637012;0;1;0
20820;643250;2488163;1;0;0
20810;643263;2607004;1;1;1
20810;643264;1831427;1;1;1
20810;643264;2095203;1;1;1
20820;643264;1831427;1;0;1
20820;643264;2095203;1;1;1
20801;643280;1718040;1;1;1
20810;643299;2550118;1;1;1
20820;643299;2550118;1;1;1
20815;643299;2550118;0;1;1
20810;643300;2488093;1;1;0
20801;643340;2488080;1;1;0
20820;643358;1852974;1;0;0
20801;643370;1831426;1;0;0
20801;643374;1812804;0;1;1
20810;643380;1852970;1;1;0
20801;643410;2368340;0;1;1
20815;643424;2590785;0;1;1
20810;643445;2237552;1;1;1
20810;643460;2010390;1;1;1
20820;643460;2424340;1;1;0
20820;643468;2010433;1;1;1
20820;643471;2010425;1;0;0
20801;643471;2010425;1;1;0
20815;643471;2010425;0;1;1
20810;643472;2261140;1;1;1
20820;643472;2261140;1;1;1
20815;643475;2261149;0;1;1
20801;643485;2591285;0;1;1
20820;643490;2237647;1;1;1
20815;643546;1885233;0;1;1
20820;643547;2562216;1;0;0
20810;643550;1885225;1;1;0
20801;643560;1885210;1;1;1
20801;643570;1748760;0;0;1
20801;643584;2604065;1;1;1
20820;643588;2604062;1;1;1
20810;643620;1719350;1;1;1
20810;643620;2542070;1;1;1
20820;643620;2542065;1;1;1
20820;643636;1719331;1;1;1
20801;643645;2529564;1;1;0
20820;643650;1743140;1;1;1
20810;643651;1743128;1;1;1
20810;643660;1748760;1;0;0
20801;643660;1743140;1;1;1
20810;643690;2340970;1;1;0
20801;643720;2610439;1;1;0
20801;643720;1751430;1;1;1
20815;643726;2610446;0;1;1
20801;643746;1839868;1;0;0
20810;643758;1729298;1;1;1
20801;643760;2602540;1;1;0
20820;643774;1729295;1;1;1
20801;643775;2380880;1;1;1
20801;643780;1729280;1;1;1
20815;643797;2380258;0;1;1
20801;643800;1717950;0;0;0
20801;643800;2380249;1;1;1
20810;643807;2001220;1;1;0
20801;643807;2001220;0;1;0
20810;643830;2374790;1;1;1
20820;643830;2374790;1;1;1
20815;643834;2503906;0;1;1
20810;643856;1869184;1;1;0
20815;643867;2607536;0;1;1
20801;643869;2623436;0;1;1
20801;643873;2607532;1;1;1
20801;643880;2638210;1;1;1
20801;643880;1752070;0;1;0
20810;643884;2607542;1;1;1
20820;643885;2607545;1;1;1
20801;643890;2543760;1;1;0
20815;643899;1882578;0;1;0
20810;643902;2503960;1;1;0
20820;643916;1882594;1;1;0
20815;643924;2240122;0;1;1
20810;643925;2240125;1;1;1
20820;643925;2240125;1;1;1
20801;643930;2622090;1;1;1
20801;643935;1742413;0;1;1
20810;643948;2622092;1;1;1
20820;643950;2622110;1;1;1
20815;643950;2622121;0;1;1
20820;643957;1927324;1;0;0
20820;643963;1795047;1;0;1
20815;643965;1927315;0;1;1
20810;643969;1927309;1;1;0
20810;643969;2455319;1;1;0
20820;643969;2455319;1;0;0
20801;643969;2455319;1;1;0
20820;643995;1751670;1;1;1
20801;643998;2595866;1;1;1
20810;644000;2186396;1;1;0
20810;644000;1751670;1;1;1
20820;644000;2186385;1;1;0
20801;644000;2186385;1;1;0
20801;644005;1927294;1;1;1
20815;644006;1742227;0;1;1
20810;644031;1795062;1;1;1
20820;644033;1746578;1;1;1
20801;644033;1795054;1;1;0
20815;644033;1751631;0;1;1
20810;644040;1746567;1;1;1
20810;644078;1895732;1;1;0
20820;644078;1895732;1;1;0
20801;644078;1895732;0;1;0
20810;644085;2247930;1;1;1
20820;644085;2247930;1;1;1
20810;644100;2277300;1;1;1
20820;644100;2277300;1;0;1
20820;644108;2446087;1;1;0
20815;644131;2277336;0;1;1
20801;644147;2348599;1;1;0
20801;644180;2547843;1;1;0
20810;644187;1743994;1;1;1
20820;644200;1744010;1;1;1
20801;644206;2081327;1;1;0
20810;644208;2601998;1;1;1
20815;644208;2601997;0;1;1
20801;644209;2601999;1;1;0
20801;644210;2446090;1;1;1
20820;644217;2602000;1;1;1
20820;644219;2081319;1;0;0
20810;644220;1744994;1;1;1
20820;644220;1744995;1;1;1
20820;644225;2380325;1;1;1
20801;644225;1744025;1;1;1
20801;644240;1884310;0;1;1
20810;644245;2380322;1;1;0
20810;644250;2124400;1;1;0
20801;644250;2124400;1;1;1
20820;644260,96;2588822,33;1;1;1
20810;644266;2016778;1;1;0
20801;644266;2016778;1;1;0
20801;644290;2631660;1;1;0
20820;644295;2325445;1;1;0
20815;644296;2603298;0;1;1
20801;644311;2618789;1;1;0
20810;644326;2588028;1;0;0
20815;644341;2268906;0;1;1
20801;644350;2601133;1;1;0
20810;644357;1942020;1;1;0
20801;644357;1942020;1;1;0
20801;644387;2602950;1;1;1
20810;644425;1812750;1;1;0
20801;644435;2610950;1;1;1
20820;644445;2610995;1;1;1
20801;644449;2578119;1;1;0
20801;644455;2611985;1;1;0
20810;644466;2443576;1;1;0
20820;644474;1812796;1;1;0
20815;644474;1812796;0;1;1
20810;644475;2610945;1;1;0
20801;644490;2265758;1;1;1
20801;644500;1743540;1;1;1
20810;644502;2462702;1;1;0
20801;644505;2462730;1;1;0
20815;644510;2265819;0;1;1
20820;644515;2462715;1;0;0
20801;644540;1800090;1;1;1
20820;644545;1743605;1;1;1
20810;644550;1743610;1;1;1
20820;644558;2627916;1;1;1
20801;644572;2374863;1;1;1
20820;644585;1790720;1;0;1
20810;644593;1790691;1;1;0
20820;644600;2203225;1;1;1
20820;644605;1800040;1;1;1
20810;644619;2203230;1;1;1
20810;644629;2625975;1;1;0
20815;644630;1800091;0;1;1
20810;644632;1800106;1;1;1
20801;644632;2630486;1;1;0
20801;644650;2434650;1;1;1
20810;644658;2479057;1;1;1
20810;644667;2434693;1;1;0
20820;644669;2434690;1;1;0
20810;644685;2266904;1;1;1
20820;644690;2266890;1;1;1
20801;644730;2625960;1;1;1
20810;644742;2618952;1;1;1
20815;644744;2618969;0;1;1
20810;644778;1744732;1;1;1
20820;644783;2618965;1;1;1
20801;644785;1744735;1;1;1
20820;644787;1744738;1;1;1
20801;644800;2627800;1;1;0
20801;644813;1741088;1;1;1
20801;644825;2365550;1;1;0
20810;644835;1741110;1;1;1
20820;644836;1741089;1;1;1
20815;644843;1743347;0;1;1
20801;644852;1745898;1;1;1
20810;644860;2631305;1;1;1
20801;644860;2268440;1;1;1
20815;644866;2441056;0;1;1
20810;644870;1744140;1;0;0
20820;644870;2441040;1;1;1
20810;644871;2441043;1;1;0
20801;644875;1751775;0;1;0
20801;644875;2599175;1;1;1
20820;644880;2599160;1;1;1
20815;644883;2599154;0;1;1
20810;644887;2599145;1;1;1
20810;644887;1743482;1;1;1
20820;644888;2600531;0;1;0
20801;644900;2441060;1;1;1
20820;644908;1743884;1;0;0
20801;644910;2611105;0;1;0
20801;644922;1733518;1;1;0
20810;644925;2030218;1;1;0
20801;644925;2030218;1;1;0
20801;644925;2267425;1;1;1
20820;644930;2504485;1;0;0
20801;644945;2204108;1;1;0
20801;644950;1793450;1;1;0
20801;645009;2621909;0;1;1
20810;645052;2597048;1;1;0
20820;645081;1746719;1;1;1
20801;645082;2601540;0;0;0
20810;645083;1746716;1;1;1
20820;645090;2609078;1;0;0
20801;645094;2624546;1;1;1
20810;645142;1742857;1;1;1
20815;645144;1742730;0;1;1
20810;645150;2624181;1;1;1
20820;645150;1742881;1;1;1
20801;645159;1742718;1;1;1
20820;645175;2548830;1;1;0
20801;645180;1746600;1;1;1
20801;645225;2276750;1;1;0
20820;645230;1761385;1;1;0
20801;645245;2607870;1;1;1
20801;645246;2601238;1;1;1
20820;645280;1745900;1;1;1
20820;645286;2624737;1;1;1
20810;645299;1745879;1;1;1
20801;645300;1761480;1;1;0
20801;645300;2630450;1;1;1
20815;645304;1745886;0;1;1
20801;645310;2626755;0;1;1
20820;645320;2626740;1;1;0
20810;645324;1761512;1;1;0
20810;645355;2043698;1;1;0
20801;645355;2043698;1;1;0
20810;645363;1755701;1;0;0
20810;645369;1744444;1;1;1
20820;645370;1744450;1;1;1
20801;645370;1755710;1;1;1
20801;645394;2628785;0;0;0
20815;645 400;1 755 720;0;1;1
20810;645428;1954230;1;1;0
20801;645428;1954230;1;1;0
20810;645439;2630493;1;1;0
20801;645450;1744410;1;1;1
20810;645476;1745184;1;1;1
20801;645495;2449030;1;0;0
20815;645495;2449036;0;1;1
20820;645515;2449070;1;1;0
20820;645517;1745152;1;1;1
20810;645521;2374108;0;1;0
20801;645523;1746445;0;1;1
20820;645525;1742400;1;1;1
20801;645525;2604950;1;1;1
20820;645530;1884330;1;1;0
20820;645540;1749850;1;1;1
20810;645542;1742376;1;1;1
20820;645545;2602295;1;1;1
20815;645546;1743908;0;1;1
20810;645550;2601050;0;1;0
20801;645550;1743900;1;1;1
20815;645560;2373042;0;1;1
20810;645562;1749711;1;1;1
20810;645565;2627990;1;1;1
20801;645570;1740270;1;1;1
20810;645575;1884340;1;1;0
20801;645575;2623038;0;1;1
20810;645595;2095940;1;1;1
20810;645600;1941200;1;1;0
20801;645600;2602425;1;1;1
20810;645601;2602373;0;1;0
20820;645608;2095898;1;1;1
20810;645618;1748276;1;1;1
20810;645620;1743410;1;1;1
20820;645624;1743411;1;1;1
20815;645625;1743405;0;1;1
20815;645625;1748283;0;1;1
20801;645629;1744778;1;1;1
20801;645633;1743410;0;1;1
20801;645635;1745930;0;1;1
20801;645650;2592630;1;1;1
20810;645660;2377610;1;1;1
20820;645660;1748290;1;1;1
20820;645660;2377610;1;1;1
20801;645660;1748290;1;1;1
20820;645674;2606498;1;1;0
20815;645675;2507786;0;1;1
20820;645678;2507779;1;1;1
20810;645680;2507780;1;1;1
20820;645685;2609905;1;0;0
20810;645694;2423075;1;1;1
20801;645695;2507787;1;1;1
20801;645717;2606450;1;1;1
20820;645722;2423068;1;1;1
20810;645735;2592349;1;1;1
20810;645740;1744030;1;1;1
20820;645740;1744030;1;1;1
20801;645772;2609037;1;1;1
20801;645775;2599735;1;1;1
20801;645790;2376375;0;1;1
20810;645793;2626963;1;1;0
20801;645797;2611568;1;1;1
20815;645802;2376319;0;1;1
20810;645810;2332713;1;1;0
20810;645820;2282967;1;1;0
20820;645820;2282967;1;0;0
20801;645820;2282967;1;1;0
20810;645823;2376318;1;1;1
20815;645826;2624149;0;1;1
20820;645828;2376332;1;1;1
20801;645840;2624155;1;1;1
20815;645845;2409939;0;1;1
20801;645853;2628561;1;1;1
20810;645855;2409951;1;1;1
20801;645855;2625610;1;1;1
20820;645858;2409991;1;1;1
20815;645861;1744498;0;1;1
20810;645865;1877110;1;1;0
20820;645865;1877110;1;1;0
20801;645865;1877110;0;1;0
20815;645873;2377803;0;1;1
20801;645910;1745500;1;1;1
20801;645957;1743790;0;1;1
20801;645960;1827220;1;0;0
20801;645960;2377540;1;1;1
20801;645960;2357770;1;1;0
20801;645963;2616721;1;1;1
20801;645963;1744438;1;1;1
20820;645973;1827212;1;0;1
20810;645980;2097655;1;1;1
20820;645980;2097655;1;1;1
20810;645990;2357775;1;1;0
20810;646002;1827200;1;1;1
20820;646027;2101923;1;1;0
20810;646037;2101925;1;1;0
20810;646039;2639586;1;1;1
20801;646042;2101917;1;1;0
20810;646057;2604407;1;1;0
20810;646060;1744450;1;1;1
20820;646060;1744450;1;1;1
20801;646075;2273648;1;1;0
20820;646081;2273658;1;0;1
20810;646084;2191798;1;1;1
20810;646084;2273657;1;1;1
20820;646084;2191798;1;0;1
20815;646084;2191784;0;1;1
20810;646086;1737832;1;1;1
20820;646086;1737832;1;1;0
20815;646087;2604396;0;1;0
20815;646098;1752851;0;1;1
20810;646103;1752836;1;1;1
20820;646128;2411665;1;1;1
20810;646131;2411657;1;1;1
20810;646163;2056887;1;1;0
20820;646163;2056887;1;1;1
20815;646163;1838155;0;1;1
20810;646174;1838155;1;1;1
20820;646179;1838156;1;0;1
20801;646180;2375750;1;1;0
20810;646185;1743280;1;1;1
20801;646193;2610647;1;1;1
20810;646207;1741971;1;1;1
20820;646207;1741970;1;1;1
20801;646210;1743310;1;1;1
20815;646224;2602137;0;1;1
20820;646225;1743340;1;1;1
20801;646225;2409390;1;1;1
20801;646230;2569010;1;1;0
20801;646233;2216955;1;1;0
20820;646240;2630290;1;1;0
20815;646243;2364922;0;1;1
20820;646250;2569020;1;0;0
20820;646252;2364950;1;1;1
20820;646253;2628490;1;1;1
20820;646255;2489525;1;1;1
20810;646261;2364924;1;1;1
20801;646298;2628070;1;1;1
20820;646300;2623500;1;1;1
20801;646305;2603875;1;1;0
20801;646306;1741408;0;1;1
20810;646310;2624419;1;1;0
20820;646310;2603878;1;1;1
