Operateur;X;Y;2G;3G;4G
20801;851431;6396201;1;1;1
20801;858008;6428975;1;1;1
20801;855756;6433146;1;1;1
20801;854561;6439806;1;1;1
20801;851892;6448728;1;1;1
20801;850320;6455245;1;1;1
20801;852053;6459995;1;1;1
20801;841527;6387193;1;1;0
20801;858675;6405624;1;1;0
20801;845275;6402495;0;1;0
20801;843949;6454047;1;1;1
20801;849073;6425915;1;1;1
20801;862375;6441371;1;1;1
20801;843156;6456931;0;1;0
20801;843997;6394472;1;1;0
20801;838815;6387815;1;1;1
20801;837820;6383042;1;1;1
20801;847148;6436887;1;1;1
20801;850629;6425592;1;1;1
20801;883372;6374337;0;1;0
20801;886053;6350310;0;1;0
20801;871457;6415988;0;1;0
20801;874936;6417017;0;1;0
20801;898927;6360558;0;1;0
20801;867479;6458085;0;1;0
20801;875780;6350823;0;1;0
20801;890011;6358832;0;1;0
20801;908206;6351717;0;1;0
20801;894010;6350304;0;1;0
20801;910571;6345140;0;1;0
20801;874372;6424538;0;1;0
20801;904076;6356387;0;1;0
20801;873495;6412969;0;1;0
20801;883002;6424180;0;1;0
20801;849184;6427384;0;0;1
20801;908575;6361268;0;1;0
20801;842525;6397857;0;1;1
20801;848968;6426532;1;0;1
20801;888031;6413945;0;1;0
20801;874072;6356035;0;1;0
20801;858678;6374988;0;1;0
20801;903996;6346840;0;1;0
20801;900515;6404812;0;1;0
20801;844006;6453574;0;1;0
20801;915037;6398603;0;1;0
20801;905276;6402447;0;1;0
20801;899780;6399152;0;1;0
20801;900959;6385665;0;1;0
20801;905564;6391648;0;1;0
20801;885277;6371800;0;1;0
20801;910850;6353862;0;1;0
20801;902124;6393286;0;1;0
20801;904944;6384258;0;1;0
20801;854577;6455558;0;1;1
20801;846807;6373366;0;1;0
20801;718935;6476271;1;1;1
20801;796823;6472464;1;1;1
20801;795548;6475372;1;1;0
20801;783650;6461964;1;1;0
20801;767279;6440263;1;1;1
20801;797111;6466720;1;1;0
20801;803675;6471276;1;1;1
20801;788131;6449407;1;1;1
20801;783297;6444554;1;0;0
20801;777902;6441627;1;1;1
20801;770542;6437984;1;1;1
20801;729420;6467900;1;1;1
20801;771205;6410544;1;0;0
20801;766827;6417178;1;1;1
20801;760366;6427109;1;0;1
20801;753220;6445277;1;1;0
20801;748954;6448138;1;1;0
20801;733467;6461891;1;1;1
20801;797130;6462149;1;1;1
20801;736442;6445064;1;1;1
20801;799049;6474683;1;1;1
20801;804709;6457749;1;1;1
20801;803567;6442137;1;1;0
20801;770884;6432585;1;1;1
20801;719528;6467015;1;1;0
20801;793614;6464628;1;1;1
20801;766572;6471507;1;1;1
20801;802945;6454943;1;1;1
20801;799845;6448289;1;1;0
20801;740372;6455738;1;1;1
20801;779901;6457985;1;1;0
20801;770643;6454089;1;1;1
20801;754848;6468707;1;1;0
20801;783351;6437124;1;1;1
20801;770415;6439928;1;1;1
20801;769614;6437830;1;1;1
20801;770172;6438679;1;1;1
20801;768951;6438840;1;1;1
20801;772295;6438943;1;1;1
20801;730269;6466141;1;1;1
20801;744200;6429441;1;1;1
20801;772110;6446147;1;1;0
20801;776967;6427878;1;1;1
20801;796485;6469063;1;0;0
20801;789381;6442670;1;1;0
20801;737347;6458057;1;1;0
20801;789134;6459511;1;1;0
20801;769837;6439544;0;1;1
20801;769233;6438584;1;1;1
20801;793704;6475838;1;1;1
20801;776061;6473066;1;1;0
20801;791394;6466380;1;1;1
20801;762904;6463645;1;1;0
20801;786235;6429604;1;1;0
20801;791695;6422107;1;1;0
20801;794855;6428714;1;1;0
20801;790248;6430740;1;1;0
20801;809406;6457999;1;1;0
20801;813685;6452309;1;1;0
20801;746900;6458977;1;1;0
20801;758549;6461397;1;1;0
20801;750666;6458664;1;1;0
20801;726421;6443378;1;1;0
20801;731577;6447968;1;1;0
20801;735800;6454130;1;1;0
20801;732214;6457059;1;1;0
20801;724065;6458946;1;1;0
20801;721917;6464956;1;1;0
20801;727757;6459747;1;1;0
20801;723543;6449624;1;1;0
20801;726442;6463955;1;1;0
20801;758663;6469918;1;1;0
20801;757038;6470540;1;1;0
20801;752439;6472897;1;1;0
20801;795350;6454600;1;0;1
20801;755869;6454463;1;1;0
20801;785376;6468004;1;1;0
20801;764235;6447109;1;1;1
20801;727292;6478735;1;1;0
20801;766873;6438789;0;1;0
20801;725478;6469822;0;1;1
20801;797027;6460746;0;1;0
20801;728865;6465727;1;1;1
20801;721321;6471000;1;1;0
20801;752572;6450063;1;1;0
20801;715106;6468051;1;1;0
20801;710967;6467342;1;1;0
20801;707791;6468963;1;1;0
20801;787163;6449271;1;0;0
20801;763811;6458451;1;1;0
20801;776236;6435675;1;1;1
20801;756190;6464437;1;0;1
20801;789550;6435174;1;1;0
20801;797720;6437518;0;1;0
20801;741780;6440654;1;1;0
20801;799210;6460651;1;1;0
20801;778945;6417810;0;1;0
20801;770729;6415741;0;1;0
20801;771267;6418412;0;1;0
20801;731343;6431723;0;1;0
20801;733399;6476749;0;1;0
20801;730275;6477507;0;1;0
20801;737279;6473926;0;1;0
20801;748444;6466229;0;1;0
20801;738660;6460648;0;1;0
20801;740518;6418477;0;1;0
20801;748084;6423243;0;1;0
20801;752947;6429481;0;1;0
20801;745732;6438309;0;1;0
20801;740646;6463388;0;1;0
20801;773255;6421977;0;1;0
20801;756016;6417545;0;1;0
20801;737125;6435424;0;1;0
20801;748183;6469698;0;1;0
20801;742761;6473841;0;1;0
20801;740444;6437143;0;1;0
20801;742179;6465614;0;1;0
20801;743172;6422910;0;1;0
20801;766477;6429711;0;1;1
20801;931230;6527034;1;1;0
20801;941545;6539123;1;1;1
20801;950312;6552328;1;0;0
20801;949672;6571619;1;1;1
20801;961540;6558471;1;1;1
20801;983597;6539034;1;1;1
20801;999474;6542434;1;1;1
20801;975267;6594985;1;1;1
20801;968076;6591708;1;1;1
20801;953990;6583934;1;1;1
20801;937870;6564786;1;1;1
20801;929257;6560925;1;1;1
20801;946036;6565574;1;0;0
20801;942429;6536379;1;0;0
20801;936137;6531843;1;1;1
20801;979613;6559768;1;1;1
20801;984744;6570009;1;1;1
20801;951839;6554450;1;1;0
20801;950042;6532115;1;1;1
20801;942029;6538307;1;1;1
20801;939577;6537100;1;1;1
20801;941568;6548666;1;1;1
20801;940334;6554542;1;1;1
20801;938531;6556649;1;1;0
20801;947224;6570160;1;1;1
20801;951454;6570069;1;1;0
20801;953802;6570637;1;1;1
20801;955575;6568199;1;1;1
20801;958525;6562738;1;1;1
20801;955543;6575887;1;1;1
20801;951059;6580182;1;1;1
20801;977691;6556220;1;1;1
20801;1003889;6549656;1;1;1
20801;950520;6525459;1;1;1
20801;956830;6521499;1;1;1
20801;965098;6539728;1;0;0
20801;987873;6538815;1;1;1
20801;980375;6532368;1;1;1
20801;987535;6561515;1;1;1
20801;967262;6592188;1;1;1
20801;955483;6557589;1;1;1
20801;920644;6554014;1;1;0
20801;924971;6550636;1;1;0
20801;929520;6550929;1;1;1
20801;934866;6546364;1;1;0
20801;938591;6541818;1;1;1
20801;981772;6607248;1;0;0
20801;991940;6594779;1;1;1
20801;928759;6533570;1;1;1
20801;924966;6558381;1;0;0
20801;964335;6582941;1;1;1
20801;955883;6590588;1;1;1
20801;996923;6582482;1;1;1
20801;955847;6578607;1;1;1
20801;976583;6531369;1;1;1
20801;965378;6544654;1;1;1
20801;948630;6535517;1;1;1
20801;952698;6537814;1;1;0
20801;963496;6541913;1;1;1
20801;957556;6536627;1;1;1
20801;965159;6564999;1;1;1
20801;922015;6557675;1;1;0
20801;925172;6560052;1;1;1
20801;934044;6562913;1;1;0
20801;979880;6542838;1;1;0
20801;981390;6569700;1;1;1
20801;981110;6553924;1;1;1
20801;988962;6530715;1;1;1
20801;985823;6537265;1;1;1
20801;942789;6541426;1;0;0
20801;969234;6563680;1;1;0
20801;971813;6565348;1;1;0
20801;975234;6558457;1;1;1
20801;941664;6536775;1;1;1
20801;964255;6589565;1;1;1
20801;993032;6540698;1;1;1
20801;992492;6543509;1;1;1
20801;988922;6543964;1;1;1
20801;933099;6527188;1;1;0
20801;938239;6535703;1;1;0
20801;959573;6568699;1;1;1
20801;966368;6574242;1;1;0
20801;969772;6577696;1;1;0
20801;978085;6587026;1;1;0
20801;983002;6585277;1;1;0
20801;984524;6581117;1;1;1
20801;945370;6541004;1;1;0
20801;943745;6539613;1;1;1
20801;944181;6539475;1;1;1
20801;943787;6531402;1;1;1
20801;957859;6580780;1;1;1
20801;964310;6586366;1;1;1
20801;955078;6585938;1;1;0
20801;981713;6577657;1;1;1
20801;979576;6565840;1;1;0
20801;976518;6586251;1;1;0
20801;971017;6560784;1;1;1
20801;981172;6535715;1;1;1
20801;1000922;6547499;1;1;0
20801;933237;6534780;1;1;0
20801;998454;6544618;1;1;0
20801;942497;6539376;1;1;1
20801;974182;6591257;1;1;1
20801;977551;6594042;1;1;1
20801;980044;6595577;1;1;1
20801;1001498;6538397;1;1;0
20801;962739;6552964;1;1;1
20801;961882;6544869;1;1;0
20801;964252;6535172;1;1;1
20801;1005243;6548596;1;1;0
20801;1003510;6555065;1;1;0
20801;952609;6572521;1;1;1
20801;953470;6568504;1;1;0
20801;939766;6560785;1;1;0
20801;966891;6590155;1;1;1
20801;995649;6581663;1;1;1
20801;952414;6586865;1;1;1
20801;942868;6540652;1;1;1
20801;940528;6539206;1;1;1
20801;940146;6540715;1;1;1
20801;939798;6538578;1;1;1
20801;942015;6538097;1;1;1
20801;986805;6540707;1;1;1
20801;980863;6543931;1;1;1
20801;986077;6551782;1;1;1
20801;965098;6539728;1;1;1
20801;937373;6540709;1;1;0
20801;941585;6540243;1;1;1
20801;942870;6538621;1;1;1
20801;948586;6570926;1;1;1
20801;949428;6570776;1;1;1
20801;951592;6570941;1;1;1
20801;951301;6572149;1;1;1
20801;950179;6571703;1;1;0
20801;996704;6540452;1;1;1
20801;957220;6558125;1;1;1
20801;972054;6594371;1;1;1
20801;940856;6564719;1;1;0
20801;963429;6558922;1;1;1
20801;984334;6542383;1;1;0
20801;966529;6590915;1;1;1
20801;974036;6558578;1;1;1
20801;948564;6530342;1;1;0
20801;992869;6584386;1;1;1
20801;920646;6543828;1;1;1
20801;985363;6527237;1;1;0
20801;946195;6567550;1;1;0
20801;954052;6555198;1;1;0
20801;940394;6537132;1;1;1
20801;941519;6538134;1;1;1
20801;940744;6538103;1;1;1
20801;982631;6590478;1;1;1
20801;950609;6549830;1;1;0
20801;947417;6544459;1;1;1
20801;941827;6542739;0;1;0
20801;944612;6538966;1;1;1
20801;1000892;6545403;1;1;1
20801;986194;6571560;1;1;1
20801;976791;6557106;1;1;1
20801;934669;6542529;1;1;1
20801;969531;6594552;1;1;1
20801;957595;6588709;1;1;1
20801;975301;6594650;1;1;1
20801;981021;6556744;1;1;0
20801;929199;6531610;1;1;1
20801;974802;6556398;1;1;1
20801;960739;6556534;1;1;1
20801;998710;6542852;1;1;1
20801;1000225;6544903;1;1;1
20801;935312;6563654;1;1;1
20801;954552;6580493;1;1;1
20801;967253;6591099;1;1;1
20801;968680;6591234;1;1;1
20801;954605;6589578;1;1;0
20801;929448;6532453;1;1;1
20801;973957;6594588;1;1;1
20801;971584;6592209;1;1;1
20801;942111;6538680;1;0;0
20801;976215;6594539;1;0;0
20801;964244;6557718;1;1;0
20801;942111;6538675;1;0;0
20801;959131;6586333;1;1;1
20801;950496;6570736;1;1;1
20801;950212;6572024;0;1;1
20801;966049;6590195;1;1;1
20801;978128;6595082;1;1;0
20801;977012;6558452;1;1;1
20801;948444;6570918;1;1;1
20801;976138;6557282;1;1;1
20801;968200;6592764;1;1;1
20801;939529;6540075;1;1;1
20801;1000238;6542879;1;1;1
20801;969963;6589052;1;1;1
20801;980676;6534990;1;1;1
20801;950520;6584499;1;0;0
20801;988078;6560449;1;1;1
20801;990691;6556125;1;1;0
20801;994765;6539887;1;1;0
20801;981285;6533736;1;1;1
20801;942536;6565470;1;1;1
20801;969242;6556551;1;0;0
20801;991081;6572564;1;1;1
20801;991100;6573028;1;1;1
20801;966650;6567770;1;1;0
20801;982348;6543546;1;1;1
20801;965378;6544654;1;0;0
20801;985290;6553285;1;1;0
20801;980440;6534223;1;1;1
20801;961922;6562964;1;1;0
20801;957119;6545422;1;1;0
20801;994593;6539255;1;1;1
20801;924663;6555179;1;1;0
20801;1005338;6552538;1;1;1
20801;948502;6569843;1;1;1
20801;954144;6566922;1;1;0
20801;939909;6564249;1;1;1
20801;932407;6562149;1;1;1
20801;937404;6563161;1;1;0
20801;949937;6571141;1;1;1
20801;968378;6585477;1;1;0
20801;973124;6557117;0;1;0
20801;955922;6583580;1;1;1
20801;1004321;6556966;1;1;0
20801;942270;6538239;1;1;1
20801;988572;6595947;1;0;0
20801;986232;6596316;1;0;0
20801;951506;6567711;1;1;1
20801;952363;6565050;1;1;1
20801;976191;6567484;1;1;1
20801;970888;6546920;1;1;1
20801;992005;6575120;1;1;0
20801;1005368;6555421;1;1;0
20801;963861;6572218;1;1;0
20801;967503;6586567;1;1;0
20801;943240;6539313;1;1;1
20801;941477;6537210;1;1;1
20801;939868;6535949;1;1;1
20801;942260;6538101;1;1;1
20801;937674;6565397;1;1;1
20801;954788;6561056;1;1;1
20801;999261;6540841;1;1;1
20801;938771;6562818;1;1;1
20801;979027;6595552;1;1;0
20801;967364;6591776;1;1;1
20801;986025;6593411;1;1;0
20801;942156;6544057;1;1;1
20801;934499;6540793;1;1;0
20801;933622;6535590;1;1;0
20801;960411;6539964;1;1;0
20801;971711;6578023;1;1;0
20801;968459;6538300;1;1;1
20801;964122;6538388;1;1;1
20801;985701;6556848;1;1;0
20801;974157;6568586;1;1;0
20801;927039;6534585;1;1;0
20801;948437;6534404;1;1;0
20801;973507;6593209;1;1;1
20801;950081;6570283;0;1;1
20801;999241;6543434;1;1;1
20801;984168;6589623;1;1;0
20801;946381;6537279;1;1;1
20801;981490;6592182;1;1;1
20801;979180;6595422;1;0;0
20801;939865;6551158;1;1;0
20801;937981;6555691;1;0;0
20801;940860;6538769;0;1;1
20801;942234;6539119;1;1;1
20801;944591;6541096;1;1;1
20801;954457;6558171;1;1;1
20801;980133;6552508;1;1;0
20801;949440;6569448;1;1;0
20801;941395;6539642;1;1;1
20801;977333;6562689;0;1;0
20801;941813;6545431;1;1;0
20801;957137;6555970;1;1;0
20801;973112;6559331;0;1;0
20801;939601;6536484;0;1;1
20801;939188;6532702;1;1;0
20801;947406;6548711;1;1;0
20801;976447;6594855;1;1;1
20801;943731;6538611;0;1;1
20801;942216;6538305;0;0;1
20801;994644;6539515;1;1;1
20801;948964;6570793;0;0;1
20801;999994;6543300;0;1;0
20801;984745;6569970;0;1;0
20801;946132;6556006;0;1;0
20801;960887;6576597;0;1;0
20801;986015;6557317;0;1;1
20801;983036;6568487;1;1;1
20801;915011;6458055;1;1;1
20801;911997;6451707;1;1;1
20801;879850;6501778;1;0;0
20801;846743;6494448;1;1;1
20801;881102;6530932;1;1;0
20801;887560;6485816;1;1;1
20801;906129;6470316;1;1;1
20801;931390;6478281;1;1;1
20801;842020;6478098;1;1;1
20801;895557;6498836;1;1;0
20801;888299;6453329;1;1;1
20801;883516;6473852;1;1;0
20801;866046;6472063;1;1;1
20801;918057;6445914;1;1;1
20801;923893;6442943;1;1;0
20801;937334;6442300;1;1;1
20801;884987;6517270;1;0;0
20801;895798;6482372;1;1;1
20801;860872;6505550;1;1;1
20801;925351;6470160;1;1;1
20801;902556;6477670;1;1;1
20801;888202;6495114;1;1;0
20801;840799;6486736;1;1;1
20801;891385;6499044;1;1;1
20801;912435;6457388;1;1;1
20801;946197;6440113;1;1;1
20801;899989;6499743;1;1;1
20801;900678;6473674;1;1;1
20801;918225;6460985;1;1;1
20801;911598;6448109;1;1;0
20801;864456;6523636;1;1;1
20801;849945;6493733;1;1;1
20801;874266;6516113;1;1;1
20801;920440;6450950;1;1;1
20801;923205;6454529;1;1;0
20801;930525;6449778;1;1;0
20801;939294;6451469;1;0;0
20801;905431;6457306;1;1;0
20801;895063;6475984;1;1;1
20801;907944;6427385;1;1;0
20801;919134;6449842;1;1;0
20801;920026;6427349;1;1;1
20801;902363;6440051;1;1;1
20801;909511;6440584;1;0;0
20801;922277;6434303;1;1;0
20801;919698;6441588;1;1;0
20801;906211;6433839;1;0;0
20801;884011;6532400;1;1;0
20801;916756;6443060;1;0;0
20801;926303;6450185;1;1;1
20801;941159;6447836;1;1;1
20801;867132;6491343;1;1;1
20801;880677;6495826;1;1;1
20801;879401;6486334;1;1;0
20801;879544;6510638;1;1;1
20801;877466;6515209;1;1;0
20801;915374;6481443;1;1;1
20801;910345;6478399;1;1;1
20801;907444;6477344;1;1;1
20801;901393;6488245;1;1;0
20801;899993;6482485;1;1;1
20801;841129;6476722;1;1;1
20801;914420;6454228;1;1;1
20801;913013;6458365;1;1;1
20801;913466;6457680;1;1;1
20801;922902;6469233;1;1;0
20801;925533;6471093;1;1;1
20801;927530;6474062;1;1;0
20801;905674;6421135;1;1;0
20801;908416;6426167;1;1;1
20801;907168;6418161;1;1;0
20801;838876;6484402;1;1;1
20801;935376;6486404;1;1;1
20801;902047;6456045;1;1;0
20801;904013;6454763;1;1;1
20801;945881;6438741;1;1;1
20801;875721;6494548;1;1;0
20801;876111;6480889;1;1;0
20801;871476;6486241;1;1;0
20801;932440;6467121;1;1;0
20801;934711;6471998;1;1;0
20801;888111;6459843;1;1;1
20801;936453;6479035;1;1;0
20801;940153;6481832;1;1;0
20801;842929;6489815;1;1;1
20801;907811;6467892;1;1;1
20801;914895;6464110;1;1;0
20801;908699;6473911;1;0;0
20801;917184;6463911;1;1;0
20801;889553;6481090;1;1;1
20801;899233;6486116;1;1;0
20801;925083;6457954;1;1;0
20801;905074;6484488;1;1;1
20801;919732;6454185;1;1;1
20801;871670;6490164;1;1;0
20801;895033;6469378;1;1;1
20801;898246;6503707;1;1;1
20801;892325;6511942;1;1;1
20801;901398;6496158;1;1;1
20801;854025;6498682;1;1;1
20801;917880;6463197;1;1;1
20801;887830;6489126;1;1;0
20801;891911;6483602;1;1;0
20801;883034;6498653;1;1;1
20801;892917;6480785;1;1;1
20801;899411;6507070;1;1;1
20801;930046;6466064;1;0;0
20801;849216;6490121;1;1;0
20801;857358;6488449;1;1;1
20801;883937;6506269;1;1;0
20801;925233;6468171;1;1;1
20801;878643;6489993;1;1;0
20801;882558;6482189;1;1;1
20801;910178;6459001;1;1;1
20801;859800;6500121;1;1;0
20801;918811;6456174;1;1;1
20801;895799;6458909;1;1;0
20801;926021;6417404;1;1;0
20801;931731;6417865;1;1;0
20801;913454;6409698;1;1;0
20801;945378;6442172;1;1;0
20801;946518;6442518;1;1;0
20801;924956;6440696;1;1;0
20801;920726;6461555;1;1;1
20801;916984;6459785;1;0;1
20801;922874;6475792;1;1;0
20801;900208;6437165;1;1;0
20801;877943;6498459;1;1;0
20801;938618;6483255;1;1;0
20801;941682;6473771;1;0;0
20801;892545;6490523;1;1;1
20801;873943;6480492;1;1;1
20801;890654;6512103;1;1;1
20801;939598;6468469;1;0;0
20801;866731;6518186;1;1;1
20801;912937;6457113;1;1;1
20801;913839;6457155;1;1;1
20801;913797;6455274;1;1;1
20801;917900;6457825;1;1;1
20801;914486;6457670;1;1;1
20801;914928;6459760;1;1;1
20801;916779;6461577;1;1;0
20801;916611;6460055;1;1;1
20801;912178;6453102;1;1;1
20801;915051;6451799;1;1;1
20801;881125;6453711;1;1;1
20801;860872;6471630;1;1;1
20801;901837;6479499;1;1;1
20801;938365;6444141;1;1;1
20801;907919;6496592;1;1;1
20801;875564;6465369;1;1;0
20801;915575;6456262;1;1;1
20801;877412;6501389;1;1;1
20801;880965;6504864;1;1;1
20801;846123;6492905;1;1;1
20801;914040;6458338;1;1;1
20801;941966;6448128;1;1;1
20801;940453;6447096;1;1;1
20801;946063;6439675;1;1;1
20801;846493;6493897;1;1;1
20801;844985;6491578;1;1;1
20801;912830;6454809;1;1;1
20801;913430;6456404;1;1;1
20801;915795;6457473;1;1;1
20801;910827;6461038;1;1;1
20801;911133;6457899;1;1;1
20801;915720;6459989;1;1;1
20801;919392;6460686;1;1;1
20801;911137;6456418;1;1;1
20801;903318;6476199;1;1;1
20801;915442;6456747;0;1;1
20801;915841;6431373;1;1;1
20801;890185;6499380;1;1;1
20801;916687;6458184;1;1;1
20801;913519;6458237;1;1;1
20801;841827;6480123;1;1;1
20801;876409;6503229;1;1;1
20801;874501;6501323;1;1;1
20801;845007;6495281;1;1;1
20801;910710;6449705;1;1;1
20801;911457;6443330;1;1;1
20801;918911;6458262;1;1;1
20801;922814;6459777;1;1;1
20801;909084;6459895;1;1;1
20801;906056;6464091;1;1;1
20801;902998;6503290;1;1;1
20801;877423;6473314;1;1;1
20801;929221;6424072;1;1;0
20801;879955;6517806;1;1;1
20801;922676;6453352;1;1;1
20801;935159;6422112;1;0;0
20801;841474;6473862;1;1;1
20801;931004;6472692;1;1;1
20801;926252;6451487;1;1;1
20801;912944;6452128;1;1;1
20801;916471;6455168;1;1;1
20801;877286;6500856;1;1;1
20801;838836;6479624;1;1;1
20801;941304;6448524;1;1;1
20801;951352;6432352;1;1;0
20801;909072;6463262;1;1;1
20801;901459;6425599;1;1;0
20801;916777;6459229;1;1;1
20801;928693;6467706;1;1;1
20801;915160;6457045;1;1;1
20801;916534;6457488;1;1;1
20801;913596;6453648;1;1;1
20801;911043;6463819;1;1;1
20801;911709;6458372;1;1;1
20801;871519;6510292;1;1;0
20801;909368;6461192;1;1;1
20801;912015;6456294;0;1;1
20801;856299;6473955;1;1;1
20801;856207;6478521;1;1;1
20801;857901;6481187;1;1;1
20801;859860;6486915;1;1;1
20801;859934;6490775;1;1;1
20801;862580;6493283;1;1;1
20801;863839;6496461;1;1;1
20801;864687;6498862;1;1;1
20801;861821;6503771;1;1;1
20801;862237;6507924;1;1;1
20801;869360;6517829;1;1;1
20801;865676;6505394;1;0;0
20801;865676;6505394;1;0;0
20801;910043;6462956;0;1;1
20801;863436;6487972;1;1;0
20801;924787;6461313;1;1;1
20801;923643;6466225;0;1;1
20801;910526;6453186;1;1;1
20801;920820;6465149;1;1;1
20801;870038;6503698;1;1;1
20801;866030;6506921;1;1;1
20801;934723;6466248;1;1;1
20801;877491;6524554;1;1;1
20801;917744;6459674;1;1;1
20801;902869;6474297;1;1;1
20801;848825;6494292;0;1;1
20801;911529;6452261;1;1;1
20801;866944;6504354;1;1;1
20801;883287;6475772;1;1;1
20801;915310;6445834;1;1;1
20801;875476;6501351;0;1;1
20801;880830;6500845;0;1;1
20801;844371;6490822;0;1;1
20801;847448;6493693;0;1;1
20801;845544;6495323;0;1;1
20801;867504;6503116;0;1;1
20801;945822;6452175;1;1;0
20801;902207;6477208;0;1;1
20801;862334;6510001;1;1;0
20801;903243;6476901;1;1;1
20801;905051;6475906;0;1;1
20801;901759;6476560;0;1;0
20801;906403;6469012;1;1;1
20801;903372;6471686;1;1;0
20801;902428;6472393;1;1;1
20801;910086;6458180;0;1;1
20801;925832;6462888;0;1;1
20801;912738;6453047;1;1;1
20801;908534;6464355;1;1;1
20801;944924;6437469;1;1;0
20801;843915;6496520;1;1;1
20801;914539;6457306;0;1;1
20801;917438;6456878;1;1;1
20801;873392;6505304;1;1;1
20801;907142;6478869;1;1;1
20801;914879;6458344;1;1;1
20801;913115;6455878;1;1;1
20801;918455;6460084;0;1;1
20801;915018;6452816;1;1;1
20801;889876;6473417;1;1;1
