org;adr;dep;com;gps;lat;long;catr;voie;v1;v2;pr;pr1;ttue;tbg;tbl;tindm;typenumero;numero;distancemetre;libellevoie;coderivoli;grav
1;Richeval;971;116;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;Quartier DESTRELAND;971;103;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;00, CHANZY (BOULEVARD);971;120;;;;;;;;;;0;1;1;0;1;0;0;CHANZY (BOULEVARD);;11,24
5;00, MONTAUBAN (SECTEUR);971;113;;;;;;;;;;0;1;1;0;1;0;0;MONTAUBAN (SECTEUR);;11,24
1;section vincent;971;115;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;carrefour rue de la plag;971;128;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;RN4, GRAND BAIE ( RN4);971;113;;;;;;;;;;0;1;1;0;1;;0;GRAND BAIE ( RN4);;11,24
1;ST Charles;971;109;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;rrefour de La grippière;971;118;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;;971;117;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;122;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;128;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;FRONT DE MER ( BOULEVARD;971;107;;;;;;;;;;0;1;1;0;1;40;0;FRONT DE MER ( BOULEVARD);;11,24
1;;971;114;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;ST JEAN;971;123;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;Face à la villa créole -;971;123;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;118;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;128;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;103;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;123;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;118;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;112;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;125;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;115;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;107;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;rue leandre felicite;971;106;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;00, BLANCHARD;971;120;;;;;;;;;;0;1;1;0;1;0;0;BLANCHARD;;11,24
1;;971;117;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;119;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;00, ROUTE DE BOISVINS;971;101;;;;;;;;;;0;1;1;1;1;;0;ROUTE DE BOISVINS;;11,24
5;BAIMBRIDGE;971;101;;;;;;;;;;0;1;1;0;1;;0;BAIMBRIDGE;;11,24
5;BAIMBRIDGE;971;101;;;;;;;;;;0;1;1;1;2;;0;BAIMBRIDGE;;11,24
1;;971;103;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;118;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;125;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;;971;115;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;118;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;;971;112;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;125;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;boulevard ibene;971;128;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;PERRIN;971;101;;;;;;;;;;0;1;1;2;2;;0;PERRIN;;11,24
1;;971;127;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;9;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Riflet  - nationale n?2;971;11;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;25;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;15;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;BD LAMENTIN;971;3;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;PAUL LACAVE ( AVENUE );971;7;;;;;;;;;;0;1;1;0;0;;0;AVENUE  PAUL LACAVE;;11,24
1;;971;25;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;28;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Gissac RN4;971;28;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;RN4 - SECTION RIVIERA;971;13;;;;;;;;;;0;1;1;3;2;;0;RN4 - SECTION RIVIERA;;11,24
5;NEREE;971;1;;;;;;;;;;0;1;1;1;2;;0;NEREE;;11,24
5;RASPAIL;971;20;;;;;;;;;;0;1;1;3;2;0;0;RASPAIL;;11,24
1;;971;16;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;BD GERTY ARCHIMEDE;971;5;;;;;;;;;;0;1;1;0;2;;0;BD GERTY ARCHIMEDE;;11,24
5;RN5, VIEUX BOURG;971;1;;;;;;;;;;0;1;1;1;1;;0;VIEUX BOURG;;11,24
5;ROUTE DE BOISVINS;971;1;;;;;;;;;;0;1;1;0;2;;0;ROUTE DE BOISVINS;;11,24
1;rue bel air;971;18;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;carrefour des manguiers;971;27;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;25;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;USINE (RUE DE L');971;7;;;;;;;;;;0;1;1;0;0;;0;USINE ( RUE DE L' );;11,24
1;Bourg -Place de la Poste;971;4;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;Av Martin Luther king;971;25;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;25;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;34;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;14;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;27;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;12;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Chemin des tamariniers;971;4;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;00, BAZIN;971;1;;;;;;;;;;0;1;1;0;1;0;0;POINTE D'OR;;11,24
1;route de Sofaïa;971;29;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;RN 2 Section  conodor;971;29;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;RN, LE RAIZET(SECTEUR);971;1;;;;;;;;;;0;1;1;0;1;;0;LE RAIZET(SECTEUR);;11,24
1;;971;17;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;15;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;28;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;34;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;971;18;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;74 rue philippe PAIN;971;10;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;SECTION MATHURIN;971;13;;;;;;;;;;0;1;1;1;2;;0;SECTION MATHURIN;;11,24
1;;971;18;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;15;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;00, TONNELLE;971;1;;;;;;;;;;0;1;1;0;1;0;0;TONNELLE;;11,24
1;rue T. Edison;971;3;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Section BEAUPORT;971;22;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;16;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;971;28;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;RD, TERASSON;971;1;;;;;;;;;;0;1;1;1;1;;0;TERASSON;;11,24
5;RD, ROUTE DE PERINET-RD;971;13;;;;;;;;;;0;1;1;1;1;;0;ROUTE DE PERINET-RD 119;;11,24
5;00, ROUTE DE LA JACOTIER;971;13;;;;;;;;;;0;1;1;0;1;0;0;ROUTE DE LA JACOTIERE;;11,24
1;;971;28;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;RD, DUGAZON;971;1;;;;;;;;;;0;1;1;0;1;;0;DUGAZON;;11,24
1;;971;32;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;;971;32;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;RD, SECTION COCOYER;971;13;;;;;;;;;;0;1;1;1;1;;0;SECTION COCOYER;;11,24
5;RN, GRAND BAIE ( RN4);971;13;;;;;;;;;;0;1;1;0;1;;0;GRAND BAIE ( RN4);;11,24
5;RD, SECTION LABROUSSE;971;13;;;;;;;;;;0;1;1;1;1;;0;SECTION LABROUSSE;;11,24
1;;972;230;A;0;0;;;;;;;0;1;1;3;;;;;;11,24
1;;972;222;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;QUARTIER LACROIX;972;203;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;LIBERTE (RUE DE LA);972;209;;;;;;;;;;0;1;1;0;;;;;;11,24
5;MAURICE BISHOP (RUE);972;209;;;;;;;;;;0;1;1;0;;;;;;11,24
5;GRAND CARAIBE (RUE DU);972;209;;;;;;;;;;0;1;1;0;;;;;;11,24
1;LA SOURCE;972;207;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;CORIDON (AVENUE DE);972;209;;;;;;;;;;0;1;1;1;;;;;;11,24
5;PAUL NARDAL  (PLACE);972;209;;;;;;;;;;0;1;1;1;;;;;;11,24
5;CHATEAUBOEUF (ROUTE DE);972;209;;;;;;;;;;0;1;1;1;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;RN1;972;209;;;;;;;;;;0;1;1;1;2;4;0;RN1;;11,24
1;Rue Edgard Nestoret;972;218;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;;972;230;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;206;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;222;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;REDOUTE (ROUTE DE LA);972;209;;;;;;;;;;0;1;1;1;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;213;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;eu dit quartier VATABLE;972;231;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;MAURICE BISHOP (RUE);972;209;;;;;;;;;;0;1;1;0;2;97209542;0;MAURICE BISHOP (RUE);;11,24
5;RD 41 (ROCADE);972;209;;;;;;;;;;0;1;1;0;2;97209699;0;RD 41 (ROCADE);;11,24
1;rond point des abricotie;972;207;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;RAVINE VILAINE (CHEMIN D;972;209;;;;;;;;;;0;1;1;1;;;;;;11,24
5;EMILE ZOLA (RUE);972;209;;;;;;;;;;0;1;1;0;2;97209282;0;EMILE ZOLA (RUE);;11,24
1;lieur dit  Desmarinières;972;230;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;CHATEAUBOEUF (ROUTE DE);972;209;;;;;;;;;;0;1;1;1;1;58;0;CHATEAUBOEUF (ROUTE DE);;11,24
5;79, REDOUTE (ROUTE DE LA;972;209;;;;;;;;;;0;1;1;0;1;79;0;REDOUTE (ROUTE DE LA);;11,24
5;;972;213;;;;;;;;;;0;1;1;1;;;;;;11,24
5;;972;213;;;;;;;;;;0;1;1;0;;;;;;11,24
5;;972;213;;;;;;;;;;0;1;1;0;;;;;;11,24
5;, AUTOROUTE (A1);972;209;;;;;;;;;;0;1;1;1;2;2;0;AUTOROUTE (A1);;11,24
5;;972;213;;;;;;;;;;0;1;1;0;;;;;;11,24
5;;972;213;;;;;;;;;;0;1;1;0;;;;;;11,24
1;Pont Ravine;972;204;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Avenue de l'Impératrice;972;231;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;ROCHERS (ROUTE DES);972;209;;;;;;;;;;0;1;1;0;2;97209721;0;ROCHERS (ROUTE DES);;11,24
5;60, MAURICE BISHOP (RUE);972;209;;;;;;;;;;0;1;1;1;1;60;0;MAURICE BISHOP (RUE);;11,24
1;rd, carrefour  D15 -  D2;972;212;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;108, GENERAL DE GAULLE (;972;209;;;;;;;;;;0;1;1;0;1;108;0;GENERAL DE GAULLE (BLD DU);;11,24
5;1, DIDIER (ROUTE DE);972;209;;;;;;;;;;0;1;1;0;1;1;0;DIDIER (ROUTE DE);;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;1, GENERAL DE GAULLE (BL;972;209;;;;;;;;;;0;1;1;0;1;1;0;GENERAL DE GAULLE (BLD DU);;11,24
1;;972;218;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;;972;213;;;;;;;;;;0;1;1;1;9;11325;0;;;11,24
5;ROUTE DEPARTEMENTALE 3;972;213;;;;;;;;;;0;1;1;1;;;;;;11,24
1;Monnerot /Frégate Ouest;972;210;A;0;0;;;;;;;0;1;1;3;;;;;;11,24
1;"lieu dit ""CERON""";972;227;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;VIEUX CHEMIN CALIFORNIE;972;213;;;;;;;;;;0;1;1;1;0;;0;VIEUX CHEMIN CALIFORNIE (RUE DU);;11,24
1;rue SCHOELCHER;972;218;A;0;0;;;;;;;0;1;1;4;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;Allée des Turquoises;972;206;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;AUTOROUTE A1;972;213;;;;;;;;;;0;1;1;1;;;;;;11,24
5;ROUTE DEPARTEMENTALE 15;972;213;;;;;;;;;;0;1;1;1;9;;0;ROUTE DEPARTEMENTALE 15;;11,24
5;81, ENTAIDE (ROUTE DE L';972;219;;;;;;;;;;0;1;1;0;1;81;0;ENTAIDE (ROUTE DE L');;11,24
5;AUTOROUTE A1;972;213;;;;;;;;;;0;1;1;0;;;;;;11,24
1;;972;227;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;ROUTE DEPARTEMENTALE 3;972;213;;;;;;;;;;0;1;1;0;0;;0;ROUTE DEPARTEMENTALE 3;;11,24
1;er vétiver, fond bourlet;972;205;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;214;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;22, AUTOROUTE (A1);972;209;;;;;;;;;;0;1;1;2;1;22;0;ROBERT ATTULY (BOULEVARD);;11,24
5;DUCHESNES 1;972;213;;;;;;;;;;0;1;1;1;0;;0;DUCHESNES 1;;11,24
5;115, ROCADE (RUE DE LA);972;209;;;;;;;;;;0;1;1;0;1;115;0;ROCADE (RUE DE LA);;11,24
1;;972;231;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;4, BAREME (CHEMIN RURAL;972;209;;;;;;;;;;0;1;1;0;;;;;;11,24
5;ROUTE NATIONALE 5;972;213;;;;;;;;;;0;1;1;0;;;;;;11,24
1;CD08 quartier LEPINAY;972;227;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;15, L.E.P. (RUE DU);972;209;;;;;;;;;;0;1;1;0;1;15;0;L.E.P. (RUE DU);;11,24
5;56, ENTAIDE (ROUTE DE L';972;209;;;;;;;;;;0;1;1;1;1;56;0;ENTAIDE (ROUTE DE L');;11,24
5;56, BALATA (ROUTE DE);972;209;;;;;;;;;;0;1;1;0;1;56;0;BALATA (ROUTE DE);;11,24
5;200, MAURICE BISHOP (RUE;972;209;;;;;;;;;;0;1;1;2;1;200;0;MAURICE BISHOP (RUE);;11,24
1;;972;207;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;222;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;;972;213;;;;;;;;;;0;1;1;1;;;;;;11,24
5;, DILLON (AVENUE DE) EX;972;209;;;;;;;;;;0;1;1;1;1;1;0;DILLON (AVENUE DE) EX RUE 15;;11,24
1;rue Ernest Desproge;972;228;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;25, GOUVERNEUR PONTON (R;972;209;;;;;;;;;;0;1;1;0;1;25;0;GOUVERNEUR PONTON (RUE DU);;11,24
5;ROUTE DEPARTEMENTALE 15;972;213;;;;;;;;;;0;1;1;1;0;;0;ROUTE DEPARTEMENTALE 15;;11,24
1;;972;205;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;205;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Bourg de Desmarnières;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;route de Anses d'Arlet -;972;206;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;41, VICTOR LAMON (AVENUE;972;209;;;;;;;;;;0;1;1;0;1;41;0;VICTOR LAMON (AVENUE);;11,24
1;;972;224;A;0;0;;;;;;;0;1;1;3;;;;;;11,24
5;1, ROBERT ATTULY (BOULEV;972;209;;;;;;;;;;0;1;1;0;1;1;0;ROBERT ATTULY (BOULEVARD);;11,24
1;Quartier Bois d'Inde;972;210;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;220;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;231;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;0, JAMBETTE (ROUTE DE);972;209;;;;;;;;;;0;1;1;0;1;0;0;JAMBETTE (ROUTE DE);;11,24
5;124, MAURICE BISHOP (RUE;972;209;;;;;;;;;;0;1;1;0;1;124;0;MAURICE BISHOP (RUE);;11,24
1;;972;210;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;230;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;204;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;rue Victor SCHOELCHER;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;210;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;Rue DUVILLE;972;206;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;222;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;0, CHEVALIER SAINTE-MART;972;209;;;;;;;;;;0;1;1;1;1;0;0;CHEVALIER SAINTE-MARTHE (BOULEVARD);;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;RD2 -  La Moise;972;230;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;228;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;0, RD 41;972;209;;;;;;;;;;0;1;1;0;1;0;0;RD 41;;11,24
5;194, REDOUTE (ROUTE DE L;972;209;;;;;;;;;;0;1;1;0;2;194;0;REDOUTE (ROUTE DE LA);;11,24
5;98, MAURICE BISHOP (RUE);972;209;;;;;;;;;;0;1;1;1;1;98;0;MAURICE BISHOP (RUE);;11,24
1;81 bois neuf riviere bla;972;224;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;227;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;AUTOROUTE A1;972;213;;;;;;;;;;0;1;1;0;0;;0;AUTOROUTE A1;;11,24
1;;972;205;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;226;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;Quartier Fourniols;972;228;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;23, SOLEIL LEVANT (BOULE;972;209;;;;;;;;;;0;1;1;0;1;23;0;SOLEIL LEVANT (BOULEVARD DU);;11,24
1;;972;225;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;rue gabriel PERI;972;225;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;207;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;224;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;210;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;223;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;ROUTE NATIONALE 6;972;213;;;;;;;;;;0;1;1;0;0;;0;ROUTE NATIONALE 6;;11,24
1;;972;232;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;rue des bougainvilliers;972;231;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;231;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;ROUTE NATIONALE 1;972;213;;;;;;;;;;0;1;1;0;0;;0;ROUTE NATIONALE 1;;11,24
1;RN2 quartier Anse Madame;972;229;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;0, BALATA (ROUTE DE);972;209;;;;;;;;;;0;1;1;1;1;0;0;BALATA (ROUTE DE);;11,24
5;BASSE GONDEAU (CHEMIN RU;972;213;;;;;;;;;;0;1;1;0;0;;0;BASSE GONDEAU (CHEMIN RURAL N°4 DE);;11,24
1;;972;229;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;218;A;0;0;;;;;;;0;1;1;4;;;;;;11,24
1;;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;136, REDOUTE (ROUTE DE L;972;209;;;;;;;;;;0;1;1;0;1;136;0;REDOUTE (ROUTE DE LA);;11,24
5;ROUTE NATIONALE 1;972;213;;;;;;;;;;0;1;1;1;0;;0;ROUTE NATIONALE 1;;11,24
1;;972;229;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;210;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;D8;972;221;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Quartier Pontalery;972;222;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;22;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;7;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;28;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;QUARTIER RAISIN;972;22;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;10;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;Rond-Point de Anse Bellu;972;30;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;30;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;, SAINT-CHRISTOPHE (RUE);972;9;;;;;;;;;;0;1;1;0;1;7;0;SAINT-CHRISTOPHE (RUE);;11,24
1;;972;30;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;20;A;0;0;;;;;;;0;1;1;3;;;;;;11,24
1;;972;6;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;30;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;10;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
5;2, PAMPLEMOUSSES (RUE DE;972;13;;;;;;;;;;0;1;1;1;1;2;0;PAMPLEMOUSSES (RUE DES);;11,24
5;ROUTE DEPARTEMENTALE 15;972;13;;;;;;;;;;0;1;1;0;0;;0;ROUTE DEPARTEMENTALE 15;;11,24
1;;972;22;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;ROUTE DEPARTEMENTALE 3;972;13;;;;;;;;;;0;1;1;1;0;;0;ROUTE DEPARTEMENTALE 3;;11,24
1;QTR DOSTALY;972;10;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;7;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;AUTOROUTE A1;972;13;;;;;;;;;;0;1;1;1;0;;0;AUTOROUTE A1;;11,24
1;;972;22;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;RUE  ALPHONSE  JEAN-JOSP;972;21;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;7;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;31;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;AUTOROUTE A1;972;13;;;;;;;;;;0;1;1;2;0;;0;AUTOROUTE A1;;11,24
1;;972;17;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;GUEYDON;972;23;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;14;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;35, GENERAL DE GAULLE (B;972;9;;;;;;;;;;0;1;1;0;1;35;0;GENERAL DE GAULLE (BLD DU);;11,24
1;RUE JEAN JAURES;972;18;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;28;A;0;0;;;;;;;0;1;1;2;;;;;;11,24
1;Avenue Jean Jaures;972;7;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;;972;30;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;10;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;6;A;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;ROUTE NATIONALE 1;972;13;;;;;;;;;;0;1;1;0;0;;0;ROUTE NATIONALE 1;;11,24
1;;972;30;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;QUARTIER LA RENEE;972;20;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;20;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;19;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;972;10;A;0;0;;;;;;;0;1;1;0;;;;;;11,24
5;MONTABO (ROUTE DE) 4;973;302;;;;;;;;;;0;1;1;1;;;;;;11,24
5;JUBELIN (BOULEVARD);973;302;;;;;;;;;;0;1;1;0;;;;;;11,24
1;Les Jardins de Matoury;973;302;G;0;0;;;;;;;0;1;1;0;;;;;;11,24
1;;973;309;G;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;AVENUE G. MONNERVILLE;973;311;G;0;0;;;;;;;0;1;1;1;;;;;;11,24
1;56 AVENUE BOUDINOT;973;304;G;0;0;;;;;;;0;1;1;1;;;;;;11,24
5;MONTABO (ROUTE DE) 1;973;302;;;;;;;;;;0;1;1;0;0;;0;MONTABO (ROUTE DE) 1;;11,24
5;JUBELIN (BOULEVARD);973;302;;;;;;;;;;0;1;1;0;0;;0;JUBELIN (BOULEVARD);;11,24
5;MONTABO (ROUTE DE) 1;973;302;;;;;;;;;;0;1;1;0;0;;0;MONTABO (ROUTE DE) 1;;11,24
5;BADUEL (ROUTE DE);973;302;;;;;;;;;;0;1;1;0;0;;0;BADUEL (ROUTE DE);;11,24
5;TIGRE (ROUTE DU);973;302;;;;;;;;;;0;1;1;1;0;;0;TIGRE (ROUTE DU);;11,24
5;MONTABO (ROUTE DE) 2;973;302;;;;;;;;;;0;1;1;0;0;;0;MONTABO (ROUTE DE) 2;;11,24
5;MONTABO (ROUTE DE) 1;973;302;;;;;;;;;;0;1;1;0;0;;0;MONTABO (ROUTE DE) 2;;11,24
5;DE GAULLE (AVENUE);973;302;;;;;;;;;;0;1;1;0;0;;0;DE GAULLE (AVENUE);;11,24
5;ALLEE PLACE DES PALMISTE;973;302;;;;;;;;;;0;1;1;0;0;;0;ALLEE PLACE DES PALMISTES;;11,24
5;BADUEL (ROUTE DE);973;302;;;;;;;;;;0;1;1;0;0;;0;BADUEL (ROUTE DE);;11,24
5;BADUEL (ROUTE DE);973;302;;;;;;;;;;0;1;1;0;0;;0;BADUEL (ROUTE DE);;11,24
1;AVENUE DE LA MARNE;973;311;G;0;0;;;;;;;0;1;1;2;;;;;;11,24
